id,country,score,complexity,ads_score_category
1771418855592960,US,0.9501898878588302,1.9347173056501938,>50%
1772501444769790,SE,0.9501472912654791,1.646767472521425,>50%
1772501444769790,NO,0.9501472912654791,1.646767472521425,>50%
1746193492448270,ID,0.9495681585438277,2.2984434106549543,>50%
1751029506218060,GB,0.9482172321491253,1.858941033774202,>50%
1773579782802430,IL,0.9478905126865289,1.495214928769441,>50%
1772779359724590,US,0.9468913648073736,1.8892515425245988,>50%
1768512067480590,US,0.9420528311508057,1.8892515425245988,>50%
1763922466156570,SA,0.9405767950197922,1.7225437443974165,>50%
1773587794727960,PK,0.9393027282106982,1.252730858766267,>50%
1773586188778490,PK,0.9393027282106982,1.252730858766267,>50%
1773586188778490,PK,0.9393027282106982,1.252730858766267,>50%
1773586188778490,PK,0.9393027282106982,1.252730858766267,>50%
1773353450311710,KR,0.9374454181843394,2.4954617175325335,>50%
1772495933222940,MX,0.9363842711280993,1.646767472521425,>50%
1750856653920270,US,0.9342193244415142,1.9347173056501938,>50%
1759116962271280,FR,0.9341661264790795,2.1772013756533677,>50%
1773305516479500,JP,0.9323090601100255,4.056452918177966,>50%
1769382110792730,JP,0.9321009689487165,4.056452918177966,>50%
1771349897478160,US,0.9312072502862361,1.9347173056501938,>50%
1773550164314140,BR,0.9292221302186301,1.7680095075230116,>50%
1748832866234410,MY,0.9291369630455175,2.6773247700349136,>50%
1771923224519730,JP,0.9278918386514488,4.056452918177966,>50%
1743706312157230,BH,0.9275945987488612,1.5558359462702345,>50%
1743706312157230,KW,0.9275945987488612,1.5558359462702345,>50%
1744551186157600,MX,0.9255328630204378,1.646767472521425,>50%
1773599495997480,US,0.9216483540856226,1.8892515425245988,>50%
1773598905371660,US,0.9216483540856226,1.8892515425245988,>50%
1773600303878190,US,0.9216483540856226,1.8892515425245988,>50%
1759116962271280,AU,0.9206180174129002,1.980183068775789,>50%
1770615434379290,BE,0.9205211896523907,1.646767472521425,>50%
1745649673377820,VN,0.9204399654513273,2.4196854456565413,>50%
1773542107175970,VN,0.9202649935368462,2.4196854456565413,>50%
1745649668323370,VN,0.9202076097935632,2.4196854456565413,>50%
1745649685675050,VN,0.9200847293976302,2.4196854456565413,>50%
1745649667901470,VN,0.9195440556555253,2.4196854456565413,>50%
1765513281695790,RO,0.9195125003980276,1.646767472521425,>50%
1745649670819840,VN,0.9193094658087444,2.4196854456565413,>50%
1759116962271280,CA,0.9143650439977404,1.8892515425245988,>50%
1759116962271280,US,0.9143650439977404,1.8892515425245988,>50%
1759116962271280,GB,0.9122807195260204,1.858941033774202,>50%
1772977229258760,CH,0.9109625049273428,0.6010549206327367,>50%
1766046145567770,GB,0.908992863787572,1.858941033774202,>50%
1770507548892190,US,0.9071364855858979,1.8892515425245988,>50%
1771049136816140,BR,0.9067702306867534,2.2075118844037647,>50%
1752292739659790,JP,0.9067603454130649,4.056452918177966,>50%
1771048102945790,BR,0.9067283396426854,2.2075118844037647,>50%
1745791880014860,BR,0.9047048923345354,2.2075118844037647,>50%
1745792181026840,BR,0.902945624876909,2.2075118844037647,>50%
1758841989024770,PT,0.902691478129597,2.192356630028566,>50%
1767839553995820,US,0.9024829065768384,1.8892515425245988,>50%
1749580532019200,DE,0.9018169064999328,1.616456963771028,>50%
1758841989024770,FR,0.901649315893737,2.1772013756533677,>50%
1759018756527150,PT,0.9015601906636204,2.192356630028566,>50%
1745012960013310,BR,0.9011616794765723,1.7680095075230116,>50%
1767839553995820,GB,0.9003985821051183,1.858941033774202,>50%
1771393422269490,ID,0.8993375424265434,2.2984434106549543,>50%
1746374175325230,PH,0.898601679262037,1.646767472521425,>50%
1766040677581840,GB,0.8981815258707441,1.7983200162734085,>50%
1745761761558560,US,0.8953436265588409,1.8892515425245988,>50%
1745034358825000,SE,0.8952017967809626,1.3133518762670604,>50%
1773584657728530,US,0.8936763000059683,1.8892515425245988,>50%
1759116962271280,NZ,0.8935217992805414,1.5861464550206315,>50%
1771371087969280,JP,0.89292309506127,4.056452918177966,>50%
1768235931176960,US,0.8927248429103142,1.8892515425245988,>50%
1765490213706780,MA,0.8910381802854591,1.4800596743942427,>50%
1771737651016750,MY,0.8888441318186397,2.692480024410113,>50%
1758841989024770,AU,0.8881012068275577,1.980183068775789,>50%
1747917364345890,KR,0.8872981425383757,2.4954617175325335,>50%
1759116962271280,IE,0.8872688258653817,1.495214928769441,>50%
1770673940022270,ID,0.8863569937740148,1.9195620512749956,>50%
1768490515148810,MY,0.886141352742664,2.692480024410113,>50%
1747917556892690,KR,0.8861341300605381,2.4954617175325335,>50%
1773309455686650,US,0.8857531091598897,1.9347173056501938,>50%
1760423359780880,JP,0.8849331929244085,4.056452918177966,>50%
1746283332921360,TH,0.8820134511630907,2.025648831901384,>50%
1765734253112320,PH,0.8819640973923644,1.646767472521425,>50%
1765734253112320,SG,0.8819640973923644,1.646767472521425,>50%
1758841989024770,CA,0.8818482334123979,1.8892515425245988,>50%
1758841989024770,US,0.8818482334123979,1.8892515425245988,>50%
1765745209394210,SG,0.8818389828074147,1.646767472521425,>50%
1765745209394210,PH,0.8818389828074147,1.646767472521425,>50%
1764165922287640,KR,0.8800906397439641,2.4954617175325335,>50%
1769781583716350,MX,0.8800405320764569,1.646767472521425,>50%
1758841989024770,GB,0.8797639089406781,1.858941033774202,>50%
1770615434379290,IL,0.8788347002179929,1.0405572975134896,>50%
1746589984944170,US,0.8774909016848073,1.9347173056501938,>50%
1770757281417240,GB,0.876801683308427,1.7983200162734085,>50%
1766982916600860,HU,0.8744136166400405,1.646767472521425,>50%
1772083532742670,ID,0.8730439981264324,1.9195620512749956,>50%
1772546940183560,JP,0.8726432369883348,4.056452918177966,>50%
1746422607379450,US,0.8724864066213638,1.8892515425245988,>50%
1769403466410030,SA,0.8724186005787457,1.8892515425245988,>50%
1745761761558560,NO,0.872416057369922,1.5558359462702345,>50%
1768961060082730,KR,0.8721627805088046,2.4954617175325335,>50%
1771737651016750,VN,0.8711273738090206,2.4348407000317405,>50%
1772282549286920,JP,0.870725458609229,4.056452918177966,>50%
1759385272057900,DE,0.8706666748083989,1.616456963771028,>50%
1759116962271280,IT,0.8705942300916225,1.252730858766267,>50%
1771184589462560,AU,0.8702358997066884,1.980183068775789,>50%
1773609568136220,MX,0.8702236809805466,8.22414787135752,>50%
1770008593153040,JP,0.8679642403387934,4.056452918177966,>50%
1769173727700010,US,0.8677558312796927,1.8892515425245988,>50%
1751998777581610,JP,0.8671741181400779,2.465151208782137,>50%
1766766741748780,TH,0.8666741126276064,1.6770779812718213,>50%
1767929633199130,CO,0.8658312241914692,2.116580358152574,>50%
1763503099514920,US,0.8647680894600216,1.8892515425245988,>50%
1773273039992850,US,0.8640632897590985,1.9347173056501938,>50%
1749648376390670,PL,0.8640430294202918,1.980183068775789,>50%
1767591066245170,TR,0.8638626651787612,1.6619227268966228,>50%
1748471992819710,GR,0.8632551106875292,2.3893749369061448,>50%
1771184589462560,GB,0.8618986018198085,1.858941033774202,>50%
1745836804327420,RO,0.8616835923686919,1.646767472521425,>50%
1773538520456220,JP,0.8615807461680335,4.056452918177966,>50%
1767389794976760,ID,0.8609624176588184,1.9195620512749956,>50%
1767389794976760,ID,0.8609624176588184,1.9195620512749956,>50%
1770526992146430,PL,0.859193781296721,1.980183068775789,>50%
1770014546613260,KR,0.8588384985738694,2.4954617175325335,>50%
1770022251668490,JP,0.8563509258286232,4.056452918177966,>50%
1747442092138490,CA,0.8558428222991663,1.9347173056501938,>50%
1745761761558560,SE,0.8557414615961627,1.3133518762670604,>50%
1749726237740060,ID,0.8554136803529356,2.2984434106549543,>50%
1773585343379450,US,0.8550896214940119,1.8892515425245988,>50%
1758841989024770,IE,0.8547520152800394,1.495214928769441,>50%
1773100616952860,JP,0.854569632595778,4.056452918177966,>50%
1772994848768030,JP,0.8542079299679839,4.056452918177966,>50%
1771937246144560,TR,0.85334035808838,1.6619227268966228,>50%
1748451591952400,KZ,0.8531866570902015,1.646767472521425,>50%
1771300159769650,CA,0.853172763989382,1.9347173056501938,>50%
1757932356742140,FR,0.8530645773833392,2.1772013756533677,>50%
1759116962271280,NL,0.8528774720820034,0.9950915343878944,>50%
1768757338523690,TR,0.8511928436246736,1.6619227268966228,>50%
1771300159769650,ES,0.8510884395176622,1.9044067968997973,>50%
1768231345710090,RO,0.8505706505343399,1.646767472521425,>50%
1773538516607070,JP,0.8489531098441624,4.056452918177966,>50%
1748321118781470,US,0.8486008523215168,1.8892515425245988,>50%
1767513772323870,US,0.8483637084419732,1.8892515425245988,>50%
1767513772323870,US,0.8483637084419732,1.8892515425245988,>50%
1768268537146410,CA,0.8480548163644928,1.9347173056501938,>50%
1773315106003960,US,0.8466312357702893,1.9347173056501938,>50%
1772102234855440,JP,0.8464513083020228,4.056452918177966,>50%
1773538522702890,JP,0.8454431988985147,4.056452918177966,>50%
1768683803633710,TR,0.8448996246854744,1.6619227268966228,>50%
1747192297944080,NL,0.8447561507055701,1.646767472521425,>50%
1758721274729490,US,0.844156886885407,1.8892515425245988,>50%
1746438905994280,RO,0.8431312421005457,1.646767472521425,>50%
1769996998069260,US,0.8430780024654287,1.9347173056501938,>50%
1749740121487370,KZ,0.8424670588412068,1.646767472521425,>50%
1773538516597790,JP,0.8418260468800527,4.056452918177966,>50%
1773538528214050,JP,0.8418059391789,4.056452918177966,>50%
1773321075191850,US,0.8416267053888139,1.5255254375198377,>50%
1773538524872720,JP,0.8415624125760511,4.056452918177966,>50%
1768785234541580,CA,0.8410096347009732,1.9347173056501938,>50%
1757932356742140,AU,0.8395164683171599,1.980183068775789,>50%
1770020401477660,JP,0.8394895013176086,4.056452918177966,>50%
1758841989024770,ES,0.8391195817421401,1.2678861131414654,>50%
1758841989024770,IT,0.8380774195062802,1.252730858766267,>50%
1772652497968140,IT,0.836389878919269,1.9044067968997973,>50%
1770526992146430,MA,0.8362662121078022,1.646767472521425,>50%
1771693617839130,US,0.8357459690722613,1.8892515425245988,>50%
1771737651016750,ID,0.8356938577897822,1.9195620512749956,>50%
1749129855689740,VN,0.835444092434546,2.4348407000317405,>50%
1749129855689740,VN,0.835444092434546,2.4348407000317405,>50%
1748380230661120,KZ,0.8349690798458905,1.646767472521425,>50%
1773197871579150,TW,0.834684550660459,3.116827146915667,>50%
1773198926504960,TW,0.8343703790008936,3.116827146915667,>50%
1762464101394460,BR,0.8343079777678254,2.2075118844037647,>50%
1768709743069210,CA,0.8342524196745449,1.9347173056501938,>50%
1759116962271280,DE,0.8341185518365244,0.7222969556343237,>50%
1758841989024770,DK,0.8328666083269803,1.176954586890275,>50%
1747082679390220,PH,0.8325919533579449,1.646767472521425,>50%
1769697873196060,TR,0.8312247761196236,1.6619227268966228,>50%
1769919201437720,VN,0.8301128996645283,2.4196854456565413,>50%
1768709743049760,CA,0.8295971293874611,1.9347173056501938,>50%
1747026552741920,IQ,0.8275322168378306,1.646767472521425,>50%
1767929633199130,KW,0.8272712214646509,1.5558359462702345,>50%
1772918429106190,KW,0.8233872294870792,1.646767472521425,>50%
1748941076740110,BR,0.8226988936844396,2.2075118844037647,>50%
1771301336771600,ES,0.8225891244172906,1.9044067968997973,>50%
1770530310087680,SA,0.8217706656442484,1.7225437443974165,>50%
1768609350813740,SA,0.8212366590457402,1.7225437443974165,>50%
1768609334612000,SA,0.8204256484325829,1.7225437443974165,>50%
1758841989024770,NL,0.8203606614966611,0.9950915343878944,>50%
1771737651016750,TH,0.819019262016023,1.6770779812718213,>50%
1768730973191180,SA,0.8185599439223744,1.7225437443974165,>50%
1748850395143180,FR,0.8181021178380995,2.1772013756533677,>50%
1771274369827880,NZ,0.8180660613865085,1.5861464550206315,>50%
1768663964190730,TH,0.816810336666558,1.6770779812718213,>50%
1758841989024770,BE,0.8161920125532212,0.9344705168871008,>50%
1747924530167820,GB,0.8157966216268806,1.7983200162734085,>50%
1761281118737420,US,0.8157003528134771,1.8892515425245988,>50%
1745761761558560,DE,0.8150971343976249,0.7222969556343237,>50%
1748470152945690,PH,0.8149597011502865,1.646767472521425,>50%
1772660973653040,IT,0.813975529249078,1.9044067968997973,>50%
1771651292498940,MX,0.8136350175357799,2.2075118844037647,>50%
1770783597742080,US,0.8119696095815635,1.9347173056501938,>50%
1769239917258780,IT,0.8112810084423662,1.9044067968997973,>50%
1769240090317870,IT,0.8112810084423662,1.9044067968997973,>50%
1771363718537210,MY,0.8106132294336224,2.692480024410113,>50%
1748850393472030,AU,0.8102288488750045,1.980183068775789,>50%
1749646923949090,IQ,0.8097172704679259,1.646767472521425,>50%
1770783597742080,US,0.8088431228739836,1.8892515425245988,>50%
1770291097272330,US,0.8087808613052283,1.9347173056501938,>50%
1772282816587770,JP,0.8080720960065543,4.056452918177966,>50%
1773506036577290,US,0.8079900332795186,1.9347173056501938,>50%
1749467526901800,CA,0.8071746957329379,1.9347173056501938,>50%
1757932356742140,IE,0.8061672767696416,1.495214928769441,>50%
1773506036577290,ES,0.8059057088077988,1.9044067968997973,>50%
1772573645627500,JP,0.8052821312707428,4.056452918177966,>50%
1771931148061710,TR,0.8046322003863633,1.6619227268966228,>50%
1771829420441650,MY,0.8040575141877523,2.692480024410113,>50%
1771829420441650,MY,0.8040575141877523,2.692480024410113,>50%
1773194899121160,TW,0.8037000232498555,3.116827146915667,>50%
1772481162313740,CO,0.8027708337534365,2.116580358152574,>50%
1748504956642330,BR,0.8010270881149455,1.7680095075230116,>50%
1748504382575640,BR,0.8000488037700881,1.7680095075230116,>50%
1772573626400800,JP,0.7999669955993892,4.056452918177966,>50%
1771545697096720,MY,0.7998568215844144,2.6773247700349136,>50%
1773570712667210,NL,0.7997838982488984,0.9950915343878944,>50%
1769750040597520,ID,0.7982127295743762,1.9195620512749956,>50%
1770618315063340,US,0.7972255878128548,1.8892515425245988,>50%
1770618315063340,CA,0.7972255878128548,1.8892515425245988,>50%
1770618315063340,CA,0.7972255878128548,1.8892515425245988,>50%
1769414692328490,SA,0.7964268140719877,1.7225437443974165,>50%
1773336517801000,BR,0.7947655128727643,1.3588176393926554,>50%
1770510050770960,MX,0.7942556097530359,2.2075118844037647,>50%
1760293602256930,US,0.7942324510533076,1.8892515425245988,>50%
1772933455526940,US,0.7939244227125849,1.8892515425245988,>50%
1770137213733900,GB,0.7937609770916251,1.7983200162734085,>50%
1771865617242160,US,0.793213183827939,1.9347173056501938,>50%
1772733893144600,GR,0.7923338988925659,2.3893749369061448,>50%
1757932356742140,IT,0.7894926809958824,1.252730858766267,>50%
1773506036577290,CL,0.7881889507981796,1.646767472521425,>50%
1773506036577290,CO,0.7881889507981796,1.646767472521425,>50%
1773506036577290,MX,0.7881889507981796,1.646767472521425,>50%
1769643422768160,TH,0.788112108552057,1.6770779812718213,>50%
1752814842165250,GB,0.7876602419191516,1.858941033774202,>50%
1771445683115020,US,0.7875146833516307,1.9347173056501938,>50%
1769945885108220,MA,0.7874286332523518,1.646767472521425,>50%
1773097205615660,TW,0.7868900252841569,3.116827146915667,>50%
1753643083089920,KZ,0.7866675785603758,1.646767472521425,>50%
1773558436112430,CA,0.7859492799345343,1.8892515425245988,>50%
1771928355293200,CA,0.7848593609570099,1.9347173056501938,>50%
1772541310500910,KR,0.7843043457370494,2.4954617175325335,>50%
1771843202912280,AU,0.7840589909045128,1.980183068775789,>50%
1769802647342090,FI,0.783832713288717,1.5558359462702345,>50%
1770109620602920,EG,0.7834768785920441,1.7225437443974165,>50%
1773375847459840,US,0.7829855149419445,1.9347173056501938,>50%
1752090548688940,VN,0.7823805668558068,2.4196854456565413,>50%
1752291697528840,KR,0.7822317184250178,2.783411550661303,>50%
1764773984971820,GB,0.7816805794640124,1.858941033774202,>50%
1773465813379070,US,0.7815562174636416,1.9347173056501938,>50%
1764396652311600,AU,0.7815249217406264,1.980183068775789,>50%
1771613244955680,RO,0.7813611389798485,1.646767472521425,>50%
1771054132721680,NZ,0.7805881898471605,1.646767472521425,>50%
1770774645761070,CA,0.7800801079345964,1.8892515425245988,>50%
1770774645761070,US,0.7800801079345964,1.8892515425245988,>50%
1770774645761070,US,0.7800801079345964,1.8892515425245988,>50%
1773570569578530,NL,0.7798375502270425,0.9950915343878944,>50%
1772050451084370,US,0.7795995495846171,1.9347173056501938,>50%
1773178353296380,US,0.7794453788857463,1.9347173056501938,>50%
1750111117945900,GR,0.7793534557999277,1.646767472521425,>50%
1772733893144600,PT,0.7787857898263865,2.192356630028566,>50%
1772103064900620,KR,0.7785812982060079,2.4954617175325335,>50%
1773537679207470,TW,0.7782781432874247,3.116827146915667,>50%
1770001135619120,AE,0.7776448989045394,1.7225437443974165,>50%
1771522842758170,US,0.7776150463771765,1.9347173056501938,>50%
1770229431976990,SA,0.777327556225591,1.7225437443974165,>50%
1772047094262780,GR,0.7764623605727864,2.3893749369061448,>50%
1768865283718190,IQ,0.7759692414135904,1.646767472521425,>50%
1772455421495310,TW,0.775811785007904,3.116827146915667,>50%
1773563867768910,AU,0.7754994562588836,1.980183068775789,>50%
1773230054793240,US,0.7754792440084542,1.9347173056501938,>50%
1772983316127740,US,0.7753163298944994,1.9347173056501938,>50%
1764396652311600,US,0.7752719483254666,1.8892515425245988,>50%
1764396652311600,CA,0.7752719483254666,1.8892515425245988,>50%
1760421681415210,JP,0.7751607839539981,4.056452918177966,>50%
1771496742750200,CA,0.7744517864386501,1.9347173056501938,>50%
1773187196128280,MY,0.7737968074393426,2.6773247700349136,>50%
1773567017164800,TW,0.7736053558264017,3.116827146915667,>50%
1764396652311600,GB,0.7731876238537466,1.858941033774202,>50%
1773584845811760,US,0.773064436723969,1.8892515425245988,>50%
1773584184474650,US,0.773064436723969,1.8892515425245988,>50%
1773566902775850,TW,0.7729462700663979,3.116827146915667,>50%
1767680895146030,KR,0.7716364483386187,2.4954617175325335,>50%
1750082890862640,ID,0.7713745074239388,1.9195620512749956,>50%
1772042341555230,VN,0.7711148043874264,2.4348407000317405,>50%
1772599079234590,US,0.7695321551925794,1.8892515425245988,>50%
1750285454738430,IT,0.7693937732336101,1.9044067968997973,>50%
1770837186637870,ID,0.7689203409448909,1.9195620512749956,>50%
1770837186637870,ID,0.7689203409448909,1.9195620512749956,>50%
1773537693757450,PH,0.7685320279544227,2.919808840038088,>50%
1752204606395410,FR,0.7677354660080963,2.1772013756533677,>50%
1770478520777760,BR,0.7677093590742219,1.7680095075230116,>50%
1773016920079410,ES,0.7674752602788686,1.9044067968997973,>50%
1771026424929280,KH,0.7674222165675686,1.4649044200190442,>50%
1773166337329260,MY,0.7650632875516117,2.6773247700349136,>50%
1773166337329260,MY,0.7650632875516117,2.6773247700349136,>50%
1771297552885760,PL,0.7646034432325168,1.980183068775789,>50%
1749854258405390,CO,0.7641234696160462,1.646767472521425,>50%
1772047094262780,BR,0.7639564137424671,2.2075118844037647,>50%
1771185756195850,SA,0.7638969320138719,1.8892515425245988,>50%
1771185756195850,SA,0.7638969320138719,1.8892515425245988,>50%
1760294805203980,GB,0.7630315273977197,1.858941033774202,>50%
1772047094262780,PT,0.7629142515066071,2.192356630028566,>50%
1772047094262780,PT,0.7629142515066071,2.192356630028566,>50%
1773565175473200,PH,0.7624095627098985,2.919808840038088,>50%
1773537913169930,PH,0.7624073285208814,2.919808840038088,>50%
1773537983040520,PH,0.7624073285208814,2.919808840038088,>50%
